gold_id,latitude,longitude
Gb0092437,41.7,-86.23
Gb0096023,50.8,8.81
Gb0195723,-33.8651,151.2099
Gb0196357,47.6058,-86.8177
Gb0194716,36.0014,-78.9382
Gb0153336,37.4127,-118.504
Gb0307986,38.545111,-121.876306
Gb0368176,41.945701,-103.69853
Gb0365133,41.183612,-97.997459
Gb0367602,41.53394,-103.41033
Gb0153715,-33.8688,151.209
Gb0367377,41.945701,-103.69853
Gb0184624,46.1812,-123.1834
Gb0061180,50.13,11.88
Gb0364512,41.53394,-103.41033
Gb0355372,37.876,-122.267
Gb0123023,48.3,16.2
Gb0365272,41.945701,-103.69853
Gb0139886,39.7181,-123.6527
Gb0258881,35.9544,-83.9294
Gb0148147,36.4252,-116.2914
Gb0147573,49.9543,-116.5155
Gb0314846,-38,-45
Gb0143953,-2.0288,29.1756
Gb0110729,39.7392,-123.6308
Gb0305922,44.588192,-123.19405
Gb0366736,41.183612,-97.997459
Gb0366571,41.201041,-97.94475
Gb0256295,44.7649,-110.4303
Gb0315394,48.90607,13.560077
Gb0156200,43.0758,-89.4125
Gb0257530,38.5326,-121.783
Gb0184896,34.7244,-118.8819
Gb0279663,33.6062,-117.9312
Gb0204216,45.4352,-106.3919
Gb0370194,47.50578903,-93.45357849
Gb0256948,47.1149,-88.5478
Gb0156611,42.48,-72.1787
Gb0366481,41.53394,-103.41033
Gb0280851,68.3569,19.0504
Gb0194011,-68.472,78.188
Gb0054908,-38.3725,150.2505
Gb0259041,48.74,6.34
Gb0368909,41.53394,-103.41033
Gb0210727,44.5361,-110.797
Gb0292173,33.6062,-117.9312
Gb0153164,34.9956,-98.6889
Gb0186935,48.6,-123.5
Gb0203779,26.5052,-80.2345
Gb0238987,68.3533,19.0475
Gb0368204,41.945701,-103.69853
Gb0364136,41.201041,-97.94475
Gb0139755,63.883,-145.733
Gb0313870,37.687,-121.7059
Gb0316203,35.679249,-83.47764
Gb0342471,43.30485,-89.3309
Gb0342490,43.30485,-89.3309
Gb0336829,22.881217,58.7006
Gb0382707,31.43566667,-64.35016667
Gb0280042,38.9229,-106.9499
Gb0351879,48.6765,-122.883233
Gb0155614,38.7906,-75.1638
Gb0356537,-27.44556,153.0844
Gb0147527,49.9543,-116.5155
Gb0369901,41.183612,-97.997459
Gb0376769,41.945701,-103.69853
Gb0380275,46.25,-119.73
Gb0195662,46.7866,-71.3341
Gb0336723,35.88,-106.3031
Gb0155979,39.031,-122.432
Gb0385303,43.9403,-71.7185
Gb0365375,41.945701,-103.69853
Gb0305662,40.7797,-111.8064
Gb0257867,38.9957,-107.075
Gb0195538,45.4194,-94.0489
Gb0316898,33.6062,-117.9312
Gb0256456,44.7649,-110.4303
Gb0144788,46.8959,-96.8036
Gb0369619,41.183612,-97.997459
Gb0187554,48.6,-123.5
Gb0336947,22.881217,58.7006
Gb0211375,39.1704,-86.5143
Gb0164659,40.2526,-123.026
Gb0148581,44.35,-103.76
Gb0148449,36.9648,-116.7241
Gb0184928,49.2166667,-123.5333333
Gb0368344,41.945701,-103.69853
Gb0351811,39.663708,-75.755838
Gb0306336,44.5324,-110.7974
Gb0382690,41.588337,-70.641089
Gb0257103,47.1149,-88.5478
Gb0337855,49.263236,-123.248945
Gb0111398,37.8408,-122.2896
Gb0364924,41.183612,-97.997459
Gb0187192,48.6,-123.5
Gb0186991,48.6,-123.5
Gb0101406,38.131752,-122.266335
Gb0259981,43.0339,-89.3564
Gb0368895,41.53394,-103.41033
Gb0257113,47.1149,-88.5478
Gb0152105,38.9195,-106.9496
Gb0148995,38.9383,-110.1354
Gb0389475,50.927692,6.934876
Gb0089017,36.25,-122.2099
Gb0241260,41.3777,-82.5117
Gb0317414,22.867298,58.668002
Gb0392801,46.781416,-117.084818
Gb0126589,25.4401,98.4408
Gb0355697,37.876,-122.267
Gb0398517,63.881243,-145.753351
Gb0364348,41.201041,-97.94475
Gb0149610,48.74,6.34
Gb0156437,36.7468,-122.0193
Gb0343394,49.263236,-123.248945
Gb0392743,41.836594,-88.239497
Gb0257344,48.74,6.34
Gb0147699,38.9383,-110.1354
Gb0197222,44.5671,-123.2825
Gb0236976,51.8484,5.7962
Gb0335488,39.000687,-123.07985
Gb0148567,44.35,-103.76
Gb0341864,39.0006879,-123.07985
Gb0389196,26.88544129,-80.11272743
Gb0197080,44.5671,-123.2825
Gb0145138,43.073,-89.4011
Gb0056296,54.184167,7.9
Gb0291737,44.5879,-123.1939
Gb0158394,-68.4725,78.188
Gb0351887,48.6765,-122.883233
Gb0152268,49.9543,-116.5155
Gb0187123,48.6,-123.5
Gb0260404,38.9236,-106.9499
Gb0385624,49.2606,-123.246
Gb0342847,46.34636,-119.278587
Gb0123028,48.3,16.2
Gb0363335,41.183612,-97.997459
Gb0240459,30.545,-84.594
Gb0210358,51.8237,5.8685
Gb0192468,47.7538,-127.7637
Gb0377882,38.541542,-121.783874
Gb0159565,-68.4561,78.1899
Gb0376759,41.945701,-103.69853
Gb0379994,45.45,-113.54
Gb0211389,39.1704,-86.5143
Gb0159294,-68.8146,77.8273
Gb0289232,33.6062,-117.9312
Gb0124851,46.2314,-123.8828
Gb0314892,-38,-45
Gb0144835,35.9076,-79.0506
Gb0363060,41.183612,-97.997459
Gb0367737,41.183612,-97.997459
Gb0367450,41.201041,-97.94475
Gb0143480,38.9226,-106.9511
Gb0342547,43.30485,-89.3309
Gb0341679,30.997158,-81.489236
Gb0236996,51.8237,5.8685
Gb0307859,38.543194,-121.874583
Gb0316546,22.866167,58.710567
Gb0343729,49.263236,-123.248945
Gb0210711,44.5361,-110.797
Gb0259232,43.0995,-89.4045
Gb0259760,47.6516,-122.3045
Gb0369356,41.53394,-103.41033
Gb0159235,36.8313,-121.9047
Gb0193940,-4.5438,-74.6258
Gb0240479,30.545,-84.594
Gb0143253,49.9543,-116.5155
Gb0293322,38.546389,-121.8744
Gb0335475,39.000687,-123.07985
Gb0259525,38.9786,-107.0376
Gb0139613,44.5692,-125.1539
Gb0054361,48.973481,-119.476345
Gb0241231,41.3776,-82.512
Gb0148085,38.9383,-110.1354
Gb0158938,37.79,-122.36
Gb0260185,38.9891,-107.0632
Gb0256480,44.7649,-110.4303
Gb0159584,-68.4561,78.1899
Gb0148939,39.7291,-123.6419
Gb0050979,33.3,-119.22
Gb0336913,22.881217,58.7006
Gb0364451,41.53394,-103.41033
Gb0195477,43.6047,1.4442
Gb0351278,42.516667,-79.893333
Gb0404277,42.47174,-72.330664
Gb0314362,40.798214,-77.859909
Gb0317316,22.867298,58.668002
Gb0293484,41.9364,-81.6542
Gb0342502,43.30485,-89.3309
Gb0279646,33.6062,-117.9312
Gb0385351,43.9403,-71.7185
Gb0139967,37.0306,-76.0464
Gb0306007,29.407926,-82.180036
Gb0194117,-68.472,78.188
Gb0397282,36.0032719,-78.9436823
Gb0188236,33.1992,-117.2697
Gb0144481,42.3948,-85.3738
Gb0110881,48.3807,-122.1599
Gb0110882,48.3807,-122.1599
Gb0156206,43.0758,-89.4125
Gb0155865,39.031,-122.432
Gb0187308,48.6,-123.5
Gb0317617,22.866105,58.710594
Gb0315295,46.2517,-119.7287
Gb0344017,39.00177,-123.06967
Gb0089149,-22.6443,7.1921
Gb0148393,36.96,-116.72
Gb0103144,43.076217,-89.411742
Gb0147498,49.9543,-116.5155
Gb0280857,68.3571,19.051
Gb0369681,41.183612,-97.997459
Gb0195915,18.321,-65.8172
Gb0260673,31.4199,-64.1151
Gb0124927,-28.2362,-38.4949
Gb0364966,41.183612,-97.997459
Gb0355378,37.876,-122.267
Gb0155895,39.031,-122.432
Gb0367607,41.53394,-103.41033
Gb0306704,47.283383,7.439722
Gb0124818,35.8911,-106.2978
Gb0143265,49.9543,-116.5155
Gb0256259,44.7649,-110.4303
Gb0307654,41.6833,2.8
Gb0352013,48.6765,-122.883233
Gb0148984,38.9383,-110.1354
Gb0342457,43.30485,-89.3309
Gb0194146,-68.472,78.188
Gb0317971,39.000687,-123.07985
Gb0186434,42,-93
Gb0365593,41.945701,-103.69853
Gb0182838,33.742,-117.7032
Gb0355906,37.876,-122.267
Gb0317591,22.866105,58.710594
Gb0314308,39.0042235,-121.5519632
Gb0149656,48.74,6.34
Gb0122951,20.8778,-86.8431
Gb0397740,64.916313,-147.4856566
Gb0366858,41.183612,-97.997459
Gb0204093,36.8313,-121.9047
Gb0369227,41.201041,-97.94475
Gb0307737,41.84145,-88.2298
Gb0239625,37.874,-122.2649
Gb0337331,44.2179,-122.265
Gb0260167,38.991,-107.0642
Gb0279457,42.688714,-84.484632
Gb0260917,37.676,-121.2663
Gb0342193,41.84145,-88.2298
Gb0293723,22.881217,58.7006
Gb0110845,48.3807,-122.1599
Gb0315133,81.673447,5.17166
Gb0398611,68.58577,-149.54318
Gb0384723,32.57393104,-110.8503533
Gb0150573,42.39,-85.37
Gb0279584,33.6062,-117.9312
Gb0392414,46.781206,-117.084623
Gb0192012,-68.5596,77.8957
Gb0313781,38.992973,-123.067448
Gb0341990,39.0006879,-123.07985
Gb0123107,48.3,16.2
Gb0259490,38.9627,-107.0299
Gb0203762,43.0995,-89.4045
Gb0258021,41.9457,-103.6985
Gb0279447,42.688714,-84.484632
Gb0351986,48.6765,-122.883233
Gb0149784,37.941,-119.019
Gb0344066,39.00177,-123.06967
Gb0365598,41.945701,-103.69853
Gb0237202,34.4149,-119.841
Gb0148406,36.96,-116.72
Gb0397309,36.0032719,-78.9436823
Gb0362974,41.183612,-97.997459
Gb0259983,43.0339,-89.3564
Gb0258676,43.0995,-89.4045
Gb0389472,50.927692,6.934876
Gb0376435,41.945701,-103.69853
Gb0195908,18.321,-65.8172
Gb0150603,42.39,-85.37
Gb0259052,48.74,6.34
Gb0364269,41.201041,-97.94475
Gb0307706,41.6833,2.8
Gb0337141,41.57582,-70.63919
Gb0342702,45.27223,-97.8369
Gb0149255,38.9383,-110.1354
Gb0314489,42.230183,-83.601263
Gb0142616,43.726,-72.1429
Gb0185905,34.9283,22.0216
Gb0143412,49.9543,-116.5155
Gb0132752,36.42,-115.74
Gb0196308,42.5166,-79.8933
Gb0195517,47.8554,-121.971
Gb0237770,-29.498,153.0098
Gb0104282,42.531427,-72.189946
Gb0143544,39.5673,-123.4758
Gb0342671,45.27223,-97.8369
Gb0239591,36.63,-121.93
Gb0292364,8.39977,-104.9807
Gb0337450,-64.77,-64.05
Gb0203801,47.3605,8.4545
Gb0368995,41.53394,-103.41033
Gb0355270,37.876,-122.267
Gb0196228,42.5166,-79.8933
Gb0054793,36.83,-121.785
Gb0336991,22.881217,58.7006
Gb0305470,16.2781,-61.5582
Gb0187255,48.6,-123.5
Gb0148305,-28.24,26.8
Gb0144427,27.6228,-81.8094
Gb0052862,36.2297,-33.9011
Gb0149204,38.9383,-110.1354
Gb0259207,43.0995,-89.4045
Gb0336888,22.881217,58.7006
Gb0143369,49.9543,-116.5155
Gb0182272,36.8313,-121.9047
Gb0203650,34.3778,-117.6098
Gb0184799,31.4271,-81.6053
Gb0157625,43.556,-103.478
Gb0362997,41.183612,-97.997459
Gb0293232,38.546389,-121.8744
Gb0154682,27.0118,-110.5962
Gb0258727,43.0995,-89.4045
Gb0159257,36.8313,-121.9047
Gb0307704,41.6833,2.8
Gb0385564,49.2606,-123.246
Gb0196248,42.5166,-79.8933
Gb0150331,46.8959,-96.8036
Gb0197248,44.5671,-123.2825
Gb0188554,68.3532,19.0469
Gb0291055,68.3548,19.0435
Gb0317491,22.867298,58.668002
Gb0367201,41.201041,-97.94475
Gb0355470,37.876,-122.267
Gb0149514,47.3605,8.4545
Gb0194550,36.8313,-121.9047
Gb0182479,39.9879,-1.8737
Gb0365048,41.183612,-97.997459
Gb0385589,49.2606,-123.246
Gb0355545,37.876,-122.267
Gb0366060,41.201041,-97.94475
Gb0193855,39.6475,-79.9369
Gb0317143,68.672162,-149.13591
Gb0376179,41.183612,-97.997459
Gb0385620,49.2606,-123.246
Gb0342603,45.27223,-97.8369
Gb0371366,43.94527778,-71.70111111
Gb0335456,39.000687,-123.07985
Gb0289496,33.6062,-117.9312
Gb0142925,-68.5558,78.1913
Gb0164732,33.9255,-83.5226
Gb0280740,43.0765,-89.412
Gb0343411,49.263236,-123.248945
Gb0247462,48.5916,-123.505
Gb0363424,41.945701,-103.69853
Gb0376591,41.945701,-103.69853
Gb0305877,46.121602,-123.270125
Gb0292118,33.6062,-117.9312
Gb0054798,39.53,-107.78
Gb0336666,35.88,-106.3031
Gb0316855,33.6062,-117.9312
Gb0102400,54.18194,7.9
Gb0144790,46.8959,-96.8036
Gb0305678,68.352987,19.047292
Gb0148106,38.9383,-110.1354
Gb0158298,61.2418,21.4803
Gb0341881,39.0006879,-123.07985
Gb0148251,-28.32,27.77
Gb0145144,43.073,-89.4011
Gb0401177,45.998322,-89.704766
Gb0389115,-27.5053,152.9699
Gb0352031,48.6765,-122.883233
Gb0397499,42.3920348,-72.5238052
Gb0314939,-38,-45
Gb0260091,38.9205,-106.9511
Gb0317875,42.4891,-85.4641
Gb0151941,49.043,13.6183
Gb0195073,40.8472,14.2569
Gb0184733,29.8571,-89.9778
Gb0363654,41.945701,-103.69853
Gb0316416,22.881217,58.7006
Gb0149963,40.663,-119.367
Gb0126467,44.733,-110.709
Gb0315054,41.797383,-82.29265
Gb0314784,-38,-45
Gb0209508,41.9181,-83.3972
Gb0397257,36.0032719,-78.9436823
Gb0365652,41.201041,-97.94475
Gb0307232,41.6833,2.8
Gb0191737,44.11,-88.23
Gb0306971,30.1197303,-42.124435
Gb0054721,-42.26,171.6
Gb0365920,41.201041,-97.94475
Gb0355208,32.58072222,-106.82754
Gb0237863,27.6091,-97.3125
Gb0154893,-33.8688,151.209
Gb0054472,1.29973,103.771791
Gb0355764,37.876,-122.267
Gb0366936,41.183612,-97.997459
Gb0111069,59.3294,18.0686
Gb0342402,43.30485,-89.3309
Gb0336923,22.881217,58.7006
Gb0356207,47.129092,-99.245921
Gb0153205,37.4127,-118.504
Gb0364242,41.201041,-97.94475
Gb0368786,41.201041,-97.94475
Gb0115846,35.8444,-83.9599
Gb0195202,33.7417,-117.7042
Gb0364472,41.53394,-103.41033
Gb0337794,-64.77,-64.09
Gb0367721,41.183612,-97.997459
Gb0342278,41.84145,-88.2298
Gb0317458,22.867298,58.668002
Gb0053848,43.099444,-73.604444
Gb0351314,44.736667,-86.721667
Gb0337036,22.881217,58.7006
Gb0144745,42.3948,-85.3738
Gb0380003,48.75856,6.35783
Gb0404097,34.9827,25.0893
Gb0209215,27.8973,-97.0409
Gb0115472,68.6139,-149.3145
Gb0385532,49.2606,-123.246
Gb0363892,41.945701,-103.69853
Gb0159761,36.8313,-121.9047
Gb0188372,44.5761,-110.7905
Gb0210900,26.1558,-97.961
Gb0194639,37.8719,-122.2585
Gb0144819,35.9076,-79.0506
Gb0110977,-0.015038,-22.962334
Gb0305745,-75.482,159.591
Gb0158410,-68.4725,78.188
Gb0376777,41.945701,-103.69853
Gb0396951,42.4534492,-76.4760776
Gb0148788,49.9543,-116.5155
Gb0363686,41.945701,-103.69853
Gb0155560,27.001,-110.5998
Gb0306535,44.5387,-110.798
Gb0051874,22.8,-158
Gb0195031,48.21,16.3634
Gb0355864,37.876,-122.267
Gb0376843,41.183612,-97.997459
Gb0149466,48.74,6.34
Gb0351360,37.876,-122.267
Gb0196166,37.8406,-122.2901
Gb0280554,43.0765,-89.412
Gb0291446,64.6859,-21.405
Gb0279679,33.6062,-117.9312
Gb0342349,41.84145,-88.2298
Gb0155602,38.7906,-75.1638
Gb0205588,37.8291,-111.42
Gb0337511,-64.77,-64.09
Gb0368159,41.945701,-103.69853
Gb0393929,43.0779575,141.3374381
Gb0343658,49.263236,-123.248945
Gb0371122,47.50578903,-93.45357849
Gb0305790,-76.91,160.935
Gb0365498,41.945701,-103.69853
Gb0122193,44.7533,-110.7247
Gb0186662,44.23,-122.22
Gb0342816,45.66615278,-111.0464672
Gb0123324,48.3,16.2
Gb0280499,43.0765,-89.412
Gb0149049,33.55,-118.4
Gb0370030,41.183612,-97.997459
Gb0196224,42.5166,-79.8933
Gb0103148,43.076217,-89.411742
Gb0241355,9.1163,-84.8372
Gb0280532,43.0765,-89.412
Gb0237037,42.7489,-70.8243
Gb0259997,43.0339,-89.3564
Gb0157201,42.481016,-72.178343
Gb0396740,49.4117,8.6748
Gb0139068,33.8,-118.28
Gb0395856,46.781883,-117.0835
Gb0150424,18.321,-65.8172
Gb0056189,38.42,-109.4099
Gb0342917,-2.226581,-54.842236
Gb0057260,42.532967,-72.209488
Gb0158483,42.481016,-72.178343
Gb0191991,-68.5781,77.9617
Gb0368243,41.945701,-103.69853
Gb0337819,44.573611,-110.8077
Gb0143938,44.3555,-103.7648
Gb0147463,49.9543,-116.5155
Gb0316970,33.6062,-117.9312
Gb0385751,49.2606,-123.246
Gb0366559,41.53394,-103.41033
Gb0280043,38.9229,-106.9499
Gb0363771,41.945701,-103.69853
Gb0366377,41.53394,-103.41033
Gb0369497,41.1836,-97.9975
Gb0365142,41.183612,-97.997459
Gb0149678,33.4166,-115.9166
Gb0307540,41.6833,2.8
Gb0256928,47.1149,-88.5478
Gb0291059,68.3548,19.0435
Gb0342496,43.30485,-89.3309
Gb0364188,41.201041,-97.94475
Gb0363120,41.183612,-97.997459
Gb0147459,49.9543,-116.5155
Gb0305395,16.2781,-61.5582
Gb0335431,39.718369,-123.65267
Gb0376305,41.945701,-103.69853
Gb0156772,42.48,-72.1787
Gb0293494,41.5186,-82.6406
Gb0365740,41.945701,-103.69853
Gb0210818,44.5387,-110.798
Gb0139823,39.7181,-123.6527
Gb0153158,37.4127,-118.504
Gb0378036,43.94527778,-71.70111111
Gb0203616,34.3778,-117.6098
Gb0196742,48.5712,-78.2553
Gb0364513,41.53394,-103.41033
Gb0369946,41.183612,-97.997459
Gb0363194,41.183612,-97.997459
Gb0317212,68.672162,-149.13591
Gb0376614,41.945701,-103.69853
Gb0367072,41.945701,-103.69853
Gb0205547,64.9142,-147.835
Gb0188069,59.9992,10.7901
Gb0291111,68.358,19.046
Gb0204051,36.8313,-121.9047
Gb0158132,38.715,-109.6908
Gb0101324,38.04565,-121.866287
Gb0356047,31.43566667,-64.35016667
Gb0147773,38.9383,-110.1354
Gb0182487,68.3533,19.0466
Gb0196472,43.4433,-77.4383
Gb0365087,41.183612,-97.997459
Gb0157503,29.6703,-81.2145
Gb0210736,44.5361,-110.797
Gb0365460,41.945701,-103.69853
Gb0158386,38.9201,-106.9487
Gb0385734,49.2606,-123.246
Gb0211282,31.546,-102.9
Gb0355393,37.876,-122.267
Gb0351494,33.07735,-111.974819
Gb0335421,39.718369,-123.65267
Gb0317243,68.672162,-149.13591
Gb0192046,44.5341,-110.798
Gb0316192,80.6054659,0.5729281
Gb0237492,44.534,-110.7979
Gb0365654,41.201041,-97.94475
Gb0257201,47.1149,-88.5478
Gb0156111,48.972613,-119.477608
Gb0197122,44.5671,-123.2825
Gb0187360,48.6,-123.5
Gb0148911,40.3,-88.15
Gb0378917,41.945701,-103.69853
Gb0144787,46.8959,-96.8036
Gb0055337,40.81667,-104.76667
Gb0365130,41.183612,-97.997459
Gb0370103,41.945701,-103.69853
Gb0389448,50.927692,6.934876
Gb0158361,61.2418,21.4803
Gb0159494,-68.4725,78.188
Gb0209446,36.0103,-84.2696
Gb0392416,46.781206,-117.084623
Gb0182418,43.3,-89.38
Gb0194979,44.98,-93.2636
Gb0240306,-2.4667,121.2833
Gb0260616,31.4479,-64.2031
Gb0196981,36,-78
Gb0187443,48.6,-123.5
Gb0194946,42.7228,-84.4747
Gb0203834,50.9275,6.9353
Gb0157168,38.9208,-106.9484
Gb0112432,42.4774,-85.451
Gb0182429,43.3,-89.38
Gb0406094,35.32011833,139.6501641
Gb0126418,30.387,-97.7301
Gb0054761,-33.55,39.89
Gb0240440,30.545,-84.594
Gb0385468,49.2606,-123.246
Gb0289209,33.6062,-117.9312
Gb0203787,47.3605,8.4545
Gb0343793,49.263236,-123.248945
Gb0370182,41.945701,-103.69853
Gb0196343,47.6058,-86.8177
Gb0337280,45.6222,-120.9044
Gb0051068,27.68908,-113.917
Gb0305481,16.2781,-61.5582
Gb0209463,39.6589,-79.9058
Gb0205798,35.5,-121
Gb0377762,33.69537304,-117.471397
Gb0054287,18,-65
Gb0193913,47.7534,-127.7638
Gb0204001,36.8313,-121.9047
Gb0204113,36.8313,-121.9047
Gb0195721,-33.8651,151.2099
Gb0337580,-64.77,-64.09
Gb0259669,44.0474,-123.073
Gb0307418,41.6833,2.8
Gb0307554,41.6833,2.8
Gb0389116,-27.5053,152.9699
Gb0124828,35.8911,-106.2978
Gb0188568,68.3535,19.0473
Gb0210987,51.8484,5.7962
Gb0362893,41.183612,-97.997459
Gb0368808,41.201041,-97.94475
Gb0055841,43.098333,-89.405278
Gb0209293,27.8977,-97.0387
Gb0380221,-27.44556,153.0844
Gb0260498,42.7228,-84.4733
Gb0239047,68.3568,19.0503
Gb0147753,38.9383,-110.1354
Gb0142680,39.7181,-123.6527
Gb0137317,54.1883,7.9
Gb0139932,39.0348,-122.4271
Gb0211500,49.1151,-123.147
Gb0054624,39.100992,-96.608258
Gb0204425,46.0412,-89.6861
Gb0211457,32.7717,-117.0735
Gb0280514,43.0765,-89.412
Gb0369224,41.201041,-97.94475
Gb0279397,42.688714,-84.484632
Gb0289429,33.6062,-117.9312
Gb0258429,38.5447,-106.95
Gb0355986,31.61566667,-64.19483333
Gb0187962,46.0412,-89.6861
Gb0124996,37.4962,-122.1329
Gb0369074,41.53394,-103.41033
Gb0291921,33.948005,-83.37732
Gb0337725,-64.77,-64.09
Gb0241973,37.5013,-122.4953
Gb0337361,43.9983,-122.905
Gb0148224,36.42,-116.32
Gb0364299,41.201041,-97.94475
Gb0257401,-2.4667,121.2833
Gb0317416,22.867298,58.668002
Gb0363855,41.945701,-103.69853
Gb0342227,41.84145,-88.2298
Gb0051936,40.678099,-122.515068
Gb0289140,35.6779,-83.4786
Gb0209196,27.8985,-97.0387
Gb0343767,49.263236,-123.248945
Gb0355700,37.876,-122.267
Gb0142891,47.2864,7.875
Gb0314012,37.687,-121.7059
Gb0397718,45.05,7.68
Gb0204489,46.0412,-89.6861
Gb0289041,46.25,-119.73
Gb0337629,-64.77,-64.09
Gb0194741,36.0014,-78.9382
Gb0056298,71.2999,-156.61
Gb0072102,43.3,-89.38
Gb0314534,38.992973,-123.067448
Gb0158543,33.9406,-83.5607
Gb0364241,41.201041,-97.94475
Gb0187172,48.6,-123.5
Gb0398575,38.89056,-78.139432
Gb0260522,42.7228,-84.4733
Gb0196260,42.5166,-79.8933
Gb0366943,41.183612,-97.997459
Gb0148603,44.35,-103.76
Gb0052267,38.546,-121.7533
Gb0363097,41.183612,-97.997459
Gb0356065,31.1755,-64.58483333
Gb0187425,48.6,-123.5
Gb0191848,71.2944,-156.7154
Gb0280489,43.0765,-89.412
Gb0259718,47.6516,-122.3045
Gb0292180,33.6062,-117.9312
Gb0256357,44.7649,-110.4303
Gb0257833,38.8655,-106.912
Gb0313940,37.687,-121.7059
Gb0111312,44.539,-110.798
Gb0363426,41.945701,-103.69853
Gb0366351,41.53394,-103.41033
Gb0153378,34.9956,-98.6889
Gb0316717,33.6062,-117.9312
Gb0187615,48.6,-123.5
Gb0376517,41.945701,-103.69853
Gb0313901,37.687,-121.7059
Gb0364637,41.53394,-103.41033
Gb0051363,36.766667,-115.95
Gb0148244,-28.32,27.77
Gb0369411,41.183612,-97.997459
Gb0256665,26.469,-80.4434
Gb0192103,37.8864,-122.2981
Gb0293429,42.2817,-81.6717
Gb0155727,40.8472,14.2569
Gb0210662,45.4351,-106.3918
Gb0316208,35.636511,-83.495641
Gb0210478,51.8484,5.7962
Gb0337678,-64.77,-64.05
Gb0384840,45.777101,4.789186
Gb0380597,37.878268,-122.254646
Gb0351181,44,-82.35
Gb0365210,41.945701,-103.69853
Gb0363058,41.183612,-97.997459
Gb0157677,43.556,-103.478
Gb0154721,27.0114,-110.5956
Gb0367013,41.945701,-103.69853
Gb0351955,46.25,-119.73
Gb0364834,41.945701,-103.69853
Gb0196927,35.2833,81.4833
Gb0258715,43.0995,-89.4045
Gb0088337,46.0072,-89.6063
Gb0188056,47.6516,-122.3045
Gb0343679,49.263236,-123.248945
Gb0259492,38.9809,-107.0401
Gb0187634,48.6,-123.5
Gb0317861,42.4891,-85.4641
Gb0363159,41.183612,-97.997459
Gb0351530,33.07735,-111.974819
Gb0139617,44.5692,-125.1539
Gb0385799,39.00462,-76.3881
Gb0364559,41.53394,-103.41033
Gb0293978,38.95,-107.03
Gb0365735,41.945701,-103.69853
Gb0385571,49.2606,-123.246
Gb0369713,41.183612,-97.997459
Gb0293226,38.546389,-121.8744
Gb0056520,42.6385,-76.4974
Gb0385525,49.2606,-123.246
Gb0191721,44.11,-88.23
Gb0291482,46.8263,6.1724
Gb0307887,37.68851448,-121.7063408
Gb0154892,-33.8688,151.209
Gb0182634,33.742,-117.7032
Gb0156633,42.48,-72.1787
Gb0155472,38.9134,-106.8956
Gb0388964,-27.4456,153.0844
Gb0114976,45.54,-73.72
Gb0188514,68.3535,19.0473
Gb0316803,33.6062,-117.9312
Gb0369773,41.183612,-97.997459
Gb0257085,47.1149,-88.5478
Gb0291562,68.3548,19.0434
Gb0367088,41.945701,-103.69853
Gb0194340,44.5107,-110.3566
Gb0399082,64.926232,-147.923722
Gb0389369,50.927692,6.934876
Gb0367841,41.1836,-97.9975
Gb0355815,37.876,-122.267
Gb0188555,68.3532,19.0469
Gb0186500,-20.761,-176.1909
Gb0371129,47.50578903,-93.45357849
Gb0257273,47.1149,-88.5478
Gb0293449,41.7703,-82.3517
Gb0293362,9.17936,-79.8296
Gb0355286,37.876,-122.267
Gb0159378,-68.4725,78.188
Gb0149722,40.441,-121.402
Gb0369671,41.183612,-97.997459
Gb0278778,40.4391,-106.0507
Gb0341937,39.0006879,-123.07985
Gb0054903,-27.587,63.1486
Gb0072121,42.4,-85.37
Gb0061653,37.786111,-122.318611
Gb0291680,44.588162,-123.19393
Gb0366257,41.53394,-103.41033
Gb0355907,37.876,-122.267
Gb0184588,46.1812,-123.1834
Gb0196184,37.8406,-122.2901
Gb0280184,68.6721,-149.1359
Gb0115707,39.283,-75.3633
Gb0056798,50.0008,-144.9989
Gb0337388,44.30455,-110.52274
Gb0355779,37.876,-122.267
Gb0294425,22.8673,58.668
Gb0241325,9.1163,-84.8372
Gb0195514,47.8554,-121.971
Gb0193742,60.2696,5.2187
Gb0148238,-28.32,27.77
Gb0156099,48.972613,-119.477608
Gb0119232,-28.2362,-38.4949
Gb0279504,42.688714,-84.484632
Gb0279278,42.688714,-84.484632
Gb0258269,14.9144,-88.0205
Gb0150543,42.39,-85.37
Gb0389048,-27.5053,152.9699
Gb0402341,17.973138,-66.861701
Gb0186552,31.3377,-81.4644
Gb0364260,41.201041,-97.94475
Gb0211588,37.9316,-122.0217
Gb0182753,33.742,-117.7032
Gb0352039,48.6765,-122.883233
Gb0367439,41.201041,-97.94475
Gb0355839,37.876,-122.267
Gb0376870,41.945701,-103.69853
Gb0363791,41.945701,-103.69853
Gb0196616,26.1558,-97.961
Gb0369202,41.201041,-97.94475
Gb0363096,41.183612,-97.997459
Gb0088312,46.0072,-89.6063
Gb0237183,37.6818,-121.768
Gb0187575,48.6,-123.5
Gb0126289,-28.2362,-38.4949
Gb0342378,41.84145,-88.2298
Gb0370179,41.945701,-103.69853
Gb0369141,41.53394,-103.41033
Gb0157377,42,-93
Gb0158356,61.2418,21.4803
Gb0104272,42.531427,-72.189946
Gb0398595,32.893534,-87.415333
Gb0136792,-33.9833,18.4333
Gb0355312,37.876,-122.267
Gb0316821,33.6062,-117.9312
Gb0148915,42.12,-87.65
Gb0279674,33.6062,-117.9312
Gb0351794,47.642179,-122.296222
